GVKEY,LINKPRIM,LIID,LINKTYPE,LPERMNO,LPERMCO,LINKDT,LINKENDDT,iid,datadate,conm,prccm,ccmbegdt
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2002,PACCAR INC,44.3900,07/01/2001
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2002,PACCAR INC,38.3500,08/01/2001
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2002,PACCAR INC,35.3100,09/01/2001
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2002,PACCAR INC,33.7900,10/01/2001
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2002,PACCAR INC,44.1200,11/01/2001
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2002,PACCAR INC,49.0000,12/01/2001
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2002,PACCAR INC,46.1300,01/01/2002
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2003,PACCAR INC,43.3200,02/01/2002
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/28/2003,PACCAR INC,48.0200,03/01/2002
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2003,PACCAR INC,50.2700,04/01/2002
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2003,PACCAR INC,58.3200,05/01/2002
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2003,PACCAR INC,65.9700,06/01/2002
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2003,PACCAR INC,67.7500,07/01/2002
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2003,PACCAR INC,77.2400,08/01/2002
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2003,PACCAR INC,85.3700,09/01/2002
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2003,PACCAR INC,74.3900,10/01/2002
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2003,PACCAR INC,79.0800,11/01/2002
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2003,PACCAR INC,80.2600,12/01/2002
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2003,PACCAR INC,85.1200,01/01/2003
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2004,PACCAR INC,78.6700,02/01/2003
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/29/2004,PACCAR INC,55.4200,03/01/2003
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2004,PACCAR INC,56.0500,04/01/2003
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2004,PACCAR INC,56.4900,05/01/2003
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2004,PACCAR INC,55.8000,06/01/2003
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2004,PACCAR INC,57.9900,07/01/2003
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2004,PACCAR INC,59.9600,08/01/2003
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2004,PACCAR INC,60.1900,09/01/2003
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2004,PACCAR INC,69.1200,10/01/2003
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2004,PACCAR INC,69.3100,11/01/2003
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2004,PACCAR INC,78.1000,12/01/2003
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2004,PACCAR INC,80.4800,01/01/2004
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2005,PACCAR INC,70.6600,02/01/2004
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/28/2005,PACCAR INC,75.2600,03/01/2004
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2005,PACCAR INC,72.3900,04/01/2004
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2005,PACCAR INC,67.9000,05/01/2004
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2005,PACCAR INC,70.7500,06/01/2004
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2005,PACCAR INC,68.0000,07/01/2004
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2005,PACCAR INC,72.2200,08/01/2004
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2005,PACCAR INC,70.0800,09/01/2004
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2005,PACCAR INC,67.8900,10/01/2004
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2005,PACCAR INC,70.0200,11/01/2004
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2005,PACCAR INC,71.8300,12/01/2004
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2005,PACCAR INC,69.2300,01/01/2005
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2006,PACCAR INC,69.6000,02/01/2005
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/28/2006,PACCAR INC,69.8700,03/01/2005
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2006,PACCAR INC,70.4800,04/01/2005
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2006,PACCAR INC,71.9300,05/01/2005
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2006,PACCAR INC,76.8500,06/01/2005
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2006,PACCAR INC,82.3800,07/01/2005
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2006,PACCAR INC,80.7500,08/01/2005
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2006,PACCAR INC,54.6700,09/01/2005
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2006,PACCAR INC,57.0200,10/01/2005
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2006,PACCAR INC,59.2100,11/01/2005
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2006,PACCAR INC,65.3000,12/01/2005
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2006,PACCAR INC,64.9000,01/01/2006
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2007,PACCAR INC,66.8400,02/01/2006
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/28/2007,PACCAR INC,69.4900,03/01/2006
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2007,PACCAR INC,73.4000,04/01/2006
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2007,PACCAR INC,83.9800,05/01/2006
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2007,PACCAR INC,87.2700,06/01/2006
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2007,PACCAR INC,87.0400,07/01/2006
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2007,PACCAR INC,81.8200,08/01/2006
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2007,PACCAR INC,85.5500,09/01/2006
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2007,PACCAR INC,85.2500,10/01/2006
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2007,PACCAR INC,55.5600,11/01/2006
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2007,PACCAR INC,50.6100,12/01/2006
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2007,PACCAR INC,54.4800,01/01/2007
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2008,PACCAR INC,46.9200,02/01/2007
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/29/2008,PACCAR INC,43.3800,03/01/2007
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2008,PACCAR INC,45.0000,04/01/2007
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2008,PACCAR INC,47.3200,05/01/2007
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2008,PACCAR INC,53.3900,06/01/2007
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2008,PACCAR INC,41.8300,07/01/2007
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2008,PACCAR INC,42.0600,08/01/2007
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2008,PACCAR INC,43.0600,09/01/2007
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2008,PACCAR INC,38.1900,10/01/2007
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2008,PACCAR INC,29.2400,11/01/2007
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2008,PACCAR INC,27.8700,12/01/2007
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2008,PACCAR INC,28.6000,01/01/2008
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2009,PACCAR INC,26.3900,02/01/2008
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/28/2009,PACCAR INC,25.0700,03/01/2008
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2009,PACCAR INC,25.7600,04/01/2008
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2009,PACCAR INC,35.4400,05/01/2008
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2009,PACCAR INC,29.8500,06/01/2008
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2009,PACCAR INC,32.4300,07/01/2008
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2009,PACCAR INC,34.6500,08/01/2008
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2009,PACCAR INC,36.1700,09/01/2008
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2009,PACCAR INC,37.7100,10/01/2008
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2009,PACCAR INC,37.4100,11/01/2008
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2009,PACCAR INC,37.0800,12/01/2008
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2009,PACCAR INC,36.2700,01/01/2009
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2010,PACCAR INC,36.0300,02/01/2009
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/28/2010,PACCAR INC,35.3500,03/01/2009
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2010,PACCAR INC,43.3400,04/01/2009
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2010,PACCAR INC,46.5200,05/01/2009
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2010,PACCAR INC,41.0000,06/01/2009
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2010,PACCAR INC,39.8700,07/01/2009
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2010,PACCAR INC,45.8200,08/01/2009
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2010,PACCAR INC,40.9800,09/01/2009
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2010,PACCAR INC,48.1500,10/01/2009
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2010,PACCAR INC,51.2600,11/01/2009
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2010,PACCAR INC,53.8600,12/01/2009
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2010,PACCAR INC,57.3400,01/01/2010
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2011,PACCAR INC,56.4900,02/01/2010
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/28/2011,PACCAR INC,50.1300,03/01/2010
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2011,PACCAR INC,52.3600,04/01/2010
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2011,PACCAR INC,53.1100,05/01/2010
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2011,PACCAR INC,50.0000,06/01/2010
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2011,PACCAR INC,51.0900,07/01/2010
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2011,PACCAR INC,42.8100,08/01/2010
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2011,PACCAR INC,37.6300,09/01/2010
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2011,PACCAR INC,33.8200,10/01/2010
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2011,PACCAR INC,43.2400,11/01/2010
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2011,PACCAR INC,40.5700,12/01/2010
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2011,PACCAR INC,37.4700,01/01/2011
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2012,PACCAR INC,44.2000,02/01/2011
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/29/2012,PACCAR INC,46.0100,03/01/2011
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2012,PACCAR INC,46.8300,04/01/2011
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2012,PACCAR INC,42.9500,05/01/2011
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2012,PACCAR INC,37.5700,06/01/2011
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2012,PACCAR INC,39.1900,07/01/2011
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2012,PACCAR INC,40.0100,08/01/2011
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2012,PACCAR INC,39.9100,09/01/2011
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2012,PACCAR INC,40.0200,10/01/2011
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2012,PACCAR INC,43.3700,11/01/2011
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2012,PACCAR INC,43.9400,12/01/2011
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2012,PACCAR INC,45.2100,01/01/2012
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2013,PACCAR INC,47.0600,02/01/2012
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/28/2013,PACCAR INC,47.4500,03/01/2012
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2013,PACCAR INC,50.5600,04/01/2012
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2013,PACCAR INC,49.7800,05/01/2012
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2013,PACCAR INC,53.6000,06/01/2012
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2013,PACCAR INC,53.6600,07/01/2012
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2013,PACCAR INC,56.2700,08/01/2012
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2013,PACCAR INC,53.6100,09/01/2012
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2013,PACCAR INC,55.6600,10/01/2012
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2013,PACCAR INC,55.6000,11/01/2012
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2013,PACCAR INC,57.3100,12/01/2012
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2013,PACCAR INC,59.1700,01/01/2013
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2014,PACCAR INC,56.0000,02/01/2013
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/28/2014,PACCAR INC,65.8400,03/01/2013
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2014,PACCAR INC,67.4400,04/01/2013
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2014,PACCAR INC,63.9800,05/01/2013
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2014,PACCAR INC,63.3600,06/01/2013
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2014,PACCAR INC,62.8300,07/01/2013
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2014,PACCAR INC,62.2700,08/01/2013
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2014,PACCAR INC,62.8100,09/01/2013
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2014,PACCAR INC,56.8750,10/01/2013
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2014,PACCAR INC,65.3200,11/01/2013
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2014,PACCAR INC,67.0200,12/01/2013
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2014,PACCAR INC,68.0100,01/01/2014
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2015,PACCAR INC,60.1100,02/01/2014
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/28/2015,PACCAR INC,64.0500,03/01/2014
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2015,PACCAR INC,63.1400,04/01/2014
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2015,PACCAR INC,65.3500,05/01/2014
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2015,PACCAR INC,63.5600,06/01/2014
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2015,PACCAR INC,63.8100,07/01/2014
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2015,PACCAR INC,64.8400,08/01/2014
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2015,PACCAR INC,58.9700,09/01/2014
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2015,PACCAR INC,52.1700,10/01/2014
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2015,PACCAR INC,52.6500,11/01/2014
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2015,PACCAR INC,51.9600,12/01/2014
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2015,PACCAR INC,47.4000,01/01/2015
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2016,PACCAR INC,49.0700,02/01/2015
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/29/2016,PACCAR INC,51.5000,03/01/2015
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2016,PACCAR INC,54.6900,04/01/2015
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2016,PACCAR INC,58.9100,05/01/2015
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2016,PACCAR INC,55.7500,06/01/2015
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2016,PACCAR INC,51.8700,07/01/2015
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2016,PACCAR INC,58.9700,08/01/2015
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2016,PACCAR INC,59.8400,09/01/2015
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2016,PACCAR INC,58.7800,10/01/2015
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2016,PACCAR INC,54.9200,11/01/2015
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2016,PACCAR INC,62.1500,12/01/2015
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2016,PACCAR INC,63.9000,01/01/2016
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2017,PACCAR INC,67.3100,02/01/2016
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/28/2017,PACCAR INC,66.8100,03/01/2016
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2017,PACCAR INC,67.2000,04/01/2016
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2017,PACCAR INC,66.7300,05/01/2016
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2017,PACCAR INC,62.9600,06/01/2016
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2017,PACCAR INC,66.0400,07/01/2016
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2017,PACCAR INC,68.4500,08/01/2016
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2017,PACCAR INC,66.3300,09/01/2016
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2017,PACCAR INC,72.3400,10/01/2016
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2017,PACCAR INC,71.7300,11/01/2016
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2017,PACCAR INC,70.3300,12/01/2016
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2017,PACCAR INC,71.0800,01/01/2017
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2018,PACCAR INC,74.5600,02/01/2017
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/28/2018,PACCAR INC,71.5900,03/01/2017
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2018,PACCAR INC,66.1700,04/01/2017
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2018,PACCAR INC,63.6700,05/01/2017
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2018,PACCAR INC,62.2300,06/01/2017
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2018,PACCAR INC,61.9600,07/01/2017
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2018,PACCAR INC,65.7200,08/01/2017
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2018,PACCAR INC,68.4200,09/01/2017
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2018,PACCAR INC,68.1900,10/01/2017
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2018,PACCAR INC,57.2100,11/01/2017
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2018,PACCAR INC,62.2200,12/01/2017
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2018,PACCAR INC,57.1400,01/01/2018
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2019,PACCAR INC,65.5200,02/01/2018
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/28/2019,PACCAR INC,67.8000,03/01/2018
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2019,PACCAR INC,68.1400,04/01/2018
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2019,PACCAR INC,71.6700,05/01/2018
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2019,PACCAR INC,65.8200,06/01/2018
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2019,PACCAR INC,71.6600,07/01/2018
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2019,PACCAR INC,70.1400,08/01/2018
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2019,PACCAR INC,65.5600,09/01/2018
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2019,PACCAR INC,70.0100,10/01/2018
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2019,PACCAR INC,76.0600,11/01/2018
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2019,PACCAR INC,81.3700,12/01/2018
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2019,PACCAR INC,79.1000,01/01/2019
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2020,PACCAR INC,74.2100,02/01/2019
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/29/2020,PACCAR INC,66.9000,03/01/2019
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2020,PACCAR INC,61.1300,04/01/2019
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2020,PACCAR INC,69.2300,05/01/2019
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2020,PACCAR INC,73.8600,06/01/2019
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2020,PACCAR INC,74.8500,07/01/2019
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2020,PACCAR INC,85.0800,08/01/2019
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2020,PACCAR INC,85.8400,09/01/2019
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2020,PACCAR INC,85.2800,10/01/2019
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2020,PACCAR INC,85.3800,11/01/2019
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2020,PACCAR INC,87.0600,12/01/2019
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2020,PACCAR INC,86.2800,01/01/2020
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2021,PACCAR INC,91.2200,02/01/2020
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/28/2021,PACCAR INC,90.9900,03/01/2020
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2021,PACCAR INC,92.9200,04/01/2020
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2021,PACCAR INC,89.8800,05/01/2020
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2021,PACCAR INC,91.5600,06/01/2020
008253,P,01,LU,60506,3487,12/14/1972,E,01,06/30/2021,PACCAR INC,89.2500,07/01/2020
008253,P,01,LU,60506,3487,12/14/1972,E,01,07/31/2021,PACCAR INC,82.9900,08/01/2020
008253,P,01,LU,60506,3487,12/14/1972,E,01,08/31/2021,PACCAR INC,81.8700,09/01/2020
008253,P,01,LU,60506,3487,12/14/1972,E,01,09/30/2021,PACCAR INC,78.9200,10/01/2020
008253,P,01,LU,60506,3487,12/14/1972,E,01,10/31/2021,PACCAR INC,89.6200,11/01/2020
008253,P,01,LU,60506,3487,12/14/1972,E,01,11/30/2021,PACCAR INC,83.4200,12/01/2020
008253,P,01,LU,60506,3487,12/14/1972,E,01,12/31/2021,PACCAR INC,88.2600,01/01/2021
008253,P,01,LU,60506,3487,12/14/1972,E,01,01/31/2022,PACCAR INC,92.9900,02/01/2021
008253,P,01,LU,60506,3487,12/14/1972,E,01,02/28/2022,PACCAR INC,91.8100,03/01/2021
008253,P,01,LU,60506,3487,12/14/1972,E,01,03/31/2022,PACCAR INC,88.0700,04/01/2021
008253,P,01,LU,60506,3487,12/14/1972,E,01,04/30/2022,PACCAR INC,83.0500,05/01/2021
008253,P,01,LU,60506,3487,12/14/1972,E,01,05/31/2022,PACCAR INC,,06/01/2021
011456,P,01,LC,39917,21914,12/06/1963,E,01,06/30/1997,WEYERHAEUSER CO,52.0000,07/01/1996
011456,P,01,LC,39917,21914,12/06/1963,E,01,07/31/1997,WEYERHAEUSER CO,62.2500,08/01/1996
011456,P,01,LC,39917,21914,12/06/1963,E,01,08/31/1997,WEYERHAEUSER CO,57.7500,09/01/1996
011456,P,01,LC,39917,21914,12/06/1963,E,01,09/30/1997,WEYERHAEUSER CO,59.5000,10/01/1996
011456,P,01,LC,39917,21914,12/06/1963,E,01,10/31/1997,WEYERHAEUSER CO,47.7500,11/01/1996
011456,P,01,LC,39917,21914,12/06/1963,E,01,11/30/1997,WEYERHAEUSER CO,52.8120,12/01/1996
011456,P,01,LC,39917,21914,12/06/1963,E,01,12/31/1997,WEYERHAEUSER CO,49.0620,01/01/1997
011456,P,01,LC,39917,21914,12/06/1963,E,01,01/31/1998,WEYERHAEUSER CO,49.8120,02/01/1997
011456,P,01,LC,39917,21914,12/06/1963,E,01,02/28/1998,WEYERHAEUSER CO,49.9370,03/01/1997
011456,P,01,LC,39917,21914,12/06/1963,E,01,03/31/1998,WEYERHAEUSER CO,56.5000,04/01/1997
011456,P,01,LC,39917,21914,12/06/1963,E,01,04/30/1998,WEYERHAEUSER CO,57.6250,05/01/1997
011456,P,01,LC,39917,21914,12/06/1963,E,01,05/31/1998,WEYERHAEUSER CO,50.8125,06/01/1997
011456,P,01,LC,39917,21914,12/06/1963,E,01,06/30/1998,WEYERHAEUSER CO,46.1875,07/01/1997
011456,P,01,LC,39917,21914,12/06/1963,E,01,07/31/1998,WEYERHAEUSER CO,42.0000,08/01/1997
011456,P,01,LC,39917,21914,12/06/1963,E,01,08/31/1998,WEYERHAEUSER CO,37.5625,09/01/1997
011456,P,01,LC,39917,21914,12/06/1963,E,01,09/30/1998,WEYERHAEUSER CO,42.1875,10/01/1997
